User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Joseph Henson (Henson Strategy LLC),@wantazerobar,2023-09-07T20:07:26.000Z,"Joseph Henson (Henson Strategy LLC)
@wantazerobar
·
Sep 7, 2023Replying to 
@wantazerobar
 @Weyerhaeuser
 and 
@GeorgiaPacific",,,
Joseph Henson (Henson Strategy LLC),@wantazerobar,2023-09-07T20:03:22.000Z,"Joseph Henson (Henson Strategy LLC)
@wantazerobar
·
Sep 7, 2023Replying to 
@wantazerobar
 @Weyerhaeuser
 and 
@GeorgiaPacific",1,,
Joseph Henson (Henson Strategy LLC),@wantazerobar,2023-09-07T20:00:19.000Z,"Joseph Henson (Henson Strategy LLC)
@wantazerobar
·
Sep 7, 2023Replying to 
@wantazerobar",1,,
Joseph Henson (Henson Strategy LLC),@wantazerobar,2023-09-07T19:49:11.000Z,"Joseph Henson (Henson Strategy LLC)
@wantazerobar
·
Sep 7, 2023@GeorgiaPacific
  @Weyerhaeuser
 
Please stop bleaching your products & save lives it would even reduce costs. sulpher dioxide is bad.  For tree pests shocking  it with electricity or  roasting of the wood works or use white pine. Light brown is ok for paper. Joseph Donavan Henson",,,
Build a Biz Kids,@BuildABizKids,2023-09-06T19:03:50.000Z,"Build a Biz Kids
@BuildABizKids
·
Sep 6, 2023We're so grateful to have received a grant from 
@Weyerhaeuser
  to provide schools with access to Future-Ready Programs, Tools & Resources. 

Thanks to their generous support, Build a Biz Kids was able to match them with Fraser River Middle School!",1,,
Soil Science Society of America Journal,@sssajournal,2023-09-05T17:03:15.000Z,"Soil Science Society of America Journal
@sssajournal
·
Sep 5, 2023New! Quantifying impacts of forest fire on soil #carbon in a young, intensively managed tree farm in the western Oregon Cascades - #OpenAccess study by McCool & colleagues https://doi.org/10.1002/saj2.20582…
@OregonState
 @SSISSacState
 @sacstate
 @Weyerhaeuser",,4,11
Joseph Henson (Henson Strategy LLC),@wantazerobar,2023-08-26T18:21:16.000Z,"Joseph Henson (Henson Strategy LLC)
@wantazerobar
·
Aug 26, 2023Replying to 
@wantazerobar",,,
ButteGirl,@AnderschJohns,2023-08-26T00:30:35.000Z,"ButteGirl
@AnderschJohns
·
Aug 26, 2023That plant in Eugene was on my Safety audit schedule. Top notch safety program, especially their Lockout/Tagout program. That logo brought back many memories.",,,1
ButteGirl,@AnderschJohns,2023-08-25T23:04:51.000Z,"ButteGirl
@AnderschJohns
·
Aug 26, 2023The framing materials for our Montana house were delivered today! Better yet…. 
@Weyerhaeuser
 floor joists and OSB will be part of our home. As a former WY employee, I know how hard the Teams in Eugene, OR and Edson, AB work to produce these quality products. Just thrilled!",,,
ForestEyeAlerts,@ForestEyeAlerts,2023-08-23T17:47:33.000Z,"ForestEyeAlerts
@ForestEyeAlerts
·
Aug 23, 2023Replying to 
@ForestEyeAlerts",1,,
Gale W. McGee,@GaleWMcGee,2023-08-18T16:32:00.000Z,"Gale W. McGee
@GaleWMcGee
·
Aug 18, 2023August 18, 1971  McGee tours forests on clear cutting hosted by 
@Weyerhaeuser
, 
@ForestService
, and UW School of Forest Resources 
@UW_SEFS
 in Seattle
@ahcwyo
 #OTD #TDIH",,,
NCForestryAssociation,@NCForestryAssoc,2023-08-17T14:00:58.000Z,"NCForestryAssociation
@NCForestryAssoc
·
Aug 17, 2023The NCFA education committee and NC Future Farmers of America got together last week for an HS forestry curriculum writing workshop. This wouldn't be possible without the work of our education committee and the NC FFA!
@ncffa
 @weyerhaeuser
 @domtareveryday
 @canforcorp
 
#NCForestry",,,2
USIPA,@pellets4energy,2023-08-16T13:00:18.000Z,"USIPA
@pellets4energy
·
Aug 16, 2023@Weyerhaeuser
 has sustainably managed millions of acres of forests for over a century. They are committed to being responsible stewards of their land that fundamentally improve all our lives. 

#shoutout #sustainability #USIPAmember
 
https://ow.ly/O74J50PzNQL",,,
Theseus,@AlexanderTheus,2023-08-12T04:24:27.000Z,"Theseus
@AlexanderTheus
·
Aug 12, 2023Replying to 
@AlexanderTheus
 @itsisatt
 and 3 others",,,
Theseus,@AlexanderTheus,2023-08-12T04:04:16.000Z,"Theseus
@AlexanderTheus
·
Aug 12, 2023Replying to 
@AlexanderTheus
 @itsisatt
 and 
@fasc1nate",1,,
ForestEyeAlerts,@ForestEyeAlerts,2023-08-11T18:27:53.000Z,"ForestEyeAlerts
@ForestEyeAlerts
·
Aug 11, 2023FOREST EYE ALERT 
@Weyerhaeuser
 logged 41 ha of candidate #OldGrowth forest in July 2023 in the Thompson-Okanagan Region. 13 ha were from candidate deferrals – rare, at-risk forests identified by scientists. Subscribe to receive alerts in your inbox : https://stand.earth/forest-eye/sign-up…",1,2,1
Joseph Donavan Henson,@jofusjofe,2023-07-25T17:48:27.000Z,"Joseph Donavan Henson
@jofusjofe
·
Jul 25, 2023Plum creek is the largest land owner in the state of Georgia. 
@Weyerhaeuser
  thank you for giving my dad, uncle, and two aunts plus many more a chance when not many would. My concept forwood pulp or saw dust batteries that can soak up & produce algae for better charge is yours",,,
United Way ABNW,@UnitedWayABNW,2023-07-20T17:55:54.000Z,"United Way ABNW
@UnitedWayABNW
·
Jul 20, 2023We are incredibly grateful for the continued support we've received from our wonderful community and local businesses this year - 
@StaplesCanada
, 
@costcocanada
, 
@Weyerhaeuser
, 
@Enbridge
, 
@cibc
, GP Auto Group, 
@RBC
, Northwestern Alberta Foundation, 
@SwanCityRC
 

#ENBFuelingFutures",1,,
SmokeysBlues,@TortieMom,2023-07-19T06:40:58.000Z,"SmokeysBlues
@TortieMom
·
Jul 19, 2023Way to go 
@Weyerhaeuser
 ",,,
Dennis Shea,@DennisCShea_,2023-07-17T15:03:00.000Z,"Dennis Shea
@DennisCShea_
·
Jul 17, 2023Pleased to welcome 
@Airbnb
, 
@amazon
, Matrix Rental Solutions, Pretium, 
@USAA
, 
@Weyerhaeuser
, and 
@zillow
 to 
@BPC_Bipartisan
’s Executive Council for Housing Affordability. Looking forward to working together to address our nation’s housing crisis.",,,1
VYPE Oklahoma,@VYPEOK,2023-07-14T20:01:57.000Z,"VYPE Oklahoma
@VYPEOK
·
Jul 14, 2023Broken Bow basketball player Masyn Williston enjoys work at local marina, participating in student council – Presented by 
@Weyerhaeuser
 

https://brokenbowathletics.org/2023/07/14/broken-bow-basketball-player-masyn-williston-enjoys-work-at-local-marina-participating-in-student-council-presented-by-weyerhaeuser/… #okpreps",,,
Bipartisan Policy Center,@BPC_Bipartisan,2023-07-12T14:15:53.000Z,"Bipartisan Policy Center
@BPC_Bipartisan
·
Jul 12, 2023Replying to 
@BPC_Bipartisan",1,,
Joe Del Norte,@joe_norte,2023-07-12T03:24:37.000Z,"Joe Del Norte
@joe_norte
·
Jul 12, 2023Replying to 
@PhaedraXTeddy
 @animal_front
 and 
@Weyerhaeuser",,,1
Phaedra,@PhaedraXTeddy,2023-07-12T01:11:23.000Z,"Phaedra
@PhaedraXTeddy
·
Jul 12, 2023Replying to 
@joe_norte
 @animal_front
 and 
@Weyerhaeuser",1,,2
Joe Del Norte,@joe_norte,2023-07-12T01:08:47.000Z,"Joe Del Norte
@joe_norte
·
Jul 12, 2023Replying to 
@animal_front
 @PhaedraXTeddy
 and 
@Weyerhaeuser",1,,2
"ⓋSCOUSE, LAⓋ",@6Scouse,2023-07-11T23:40:49.000Z,"ⓋSCOUSE, LAⓋ
@6Scouse
·
Jul 12, 2023Replying to 
@animal_front
 and 
@Weyerhaeuser",,,1
Mukul bonde,@mukulbonde99,2023-07-10T04:53:32.000Z,"Mukul bonde
@mukulbonde99
·
Jul 10, 2023#Softwood Lumber Market size was valued at USD 49,292.51 Million by 2021 and is projected to reach USD 82,325.97 Million in 2030, growing at a CAGR of 5.86% from 2023 to 2030.

Get More Info:-https://bit.ly/3pFLgfD
@westfraserEWP
 @InterforInt
  @Weyerhaeuser
 @ECAlertezNU27",,,
MSU Forest Carbon and Climate Program (FCCP),@ForestCarbonMSU,2023-07-06T19:35:55.000Z,"MSU Forest Carbon and Climate Program (FCCP)
@ForestCarbonMSU
·
Jul 6, 2023Thanks to 
@Weyerhaeuser
, we have two fellowships available for participants of the Graduate Certificate in Forest Carbon Science, Policy, and Management. Submit your application by August 4th to be considered! https://bit.ly/3bVkNU7",,,
Swim League Philippines,@SwimLeaguePhils,2023-06-18T08:39:29.000Z,"Swim League Philippines
@SwimLeaguePhils
·
Jun 18, 2023The Philippine's Water Beast, Micaela Jasmine Mojdeh training under Coach Abi of the Bellevue Club Swim Team 
@Weyerhaeuser
 King County Aquatic Center

United We Swim

#JasmineMojdeh
#CoachAbi
#BellevueClubSwimTeam
#SwimLeaguePhilippines
Show more",,1,1
NCForestryAssociation,@NCForestryAssoc,2023-06-15T14:00:47.000Z,"NCForestryAssociation
@NCForestryAssoc
·
Jun 15, 2023The NCFA's second board meeting of 2023 was held last week at the 
@foresthistory
 in Durham. Shown here is Chairperson of the Board Nancy Thompson, 
@Weyerhaeuser
, addressing the board on new business in the NCFA.",,,4
AFPA,@albertaforests,2023-06-14T16:45:16.000Z,"AFPA
@albertaforests
·
Jun 14, 2023Forestry is evolving to be more inclusive and diverse. Your voice matters in this industry. ""All the people we have at our mill have a voice. They bring their thoughts, their opinions""- Natalie Peace, Edson 
@Weyerhaeuser
  #WomenInForestry #ABForestry https://tinyurl.com/579tab3c",,1,4
Itemizer-Observer,@PolkIONews,2023-06-08T21:34:34.000Z,"Itemizer-Observer
@PolkIONews
·
Jun 8, 2023@Weyerhaeuser
  Tim Tompkins draws the winner of Black Rock Pass. SW Polk Volunteer Firefighters Association. #Oregon #polkcounty #Fallscity",,,
RD River Watershed,@RDRWA,2023-05-12T13:49:17.000Z,"RD River Watershed
@RDRWA
·
May 12, 2023Do you have a couple of hours of free time? If so, bring a spade & plant a tree with 
@RedDeerRotary
  on Saturday, June 3, 2023 from 10 am -12 pm at McKenzie Trails. 
@Weyerhaeuser
 has donated 16"" white spruce saplings & will be giving a 10 min eco talk on how to plant them.",,,2
Mr. Wolf,@MrWolf4TheWin,2023-05-12T05:11:13.000Z,"Mr. Wolf
@MrWolf4TheWin
·
May 12, 2023Replying to 
@MrWolf4TheWin",,,
Remsoft,@RemsoftInc,2023-05-11T12:41:12.000Z,"Remsoft
@RemsoftInc
·
May 11, 2023Replying to 
@RemsoftInc",,,
WU+D Clemson,@wudclemson,2023-05-10T17:51:40.000Z,"WU+D Clemson
@wudclemson
·
May 10, 2023Nearing completion on the construction of a mobile, multimedia display wall for 
@CUSoA_Clemson
, funded by 
@Weyerhaeuser
. Open wood stud construction will be complemented by felt acoustical baffles, providing much-needed sound absorption. 
@ClemsonUniv
 @ClemsonCAAH",,1,2
Diamond Head Research,@DiamondHdRsrch,2023-05-09T22:47:05.000Z,"Diamond Head Research
@DiamondHdRsrch
·
May 9, 2023An impactful initiative from 
@Weyerhaeuser
, providing #mentalhealth support for wildland #firefighters. 
@FBHA4FF
  #CSR #ESG #PTSD #firstresponders #SDGs #wildfires 
https://investor.weyerhaeuser.com/2023-05-08-Weyerhaeuser,-Firefighter-Behavioral-Health-Alliance-Partner-for-Second-Year-to-Provide-Mental-Health-Resources-for-Wildland-Firefighters…",,,
Marc Stiles,@MarcStilesPSBJ,2023-05-09T13:07:34.000Z,"Marc Stiles
@MarcStilesPSBJ
·
May 9, 2023.
@Weyerhaeuser
 employees told to return to HQ in Seattle https://bizjournals.com/seattle/news/2023/05/08/weyerhaeuser-summons-employees-back-office.html… via 
@PSBJ",,,
VYPE Oklahoma,@VYPEOK,2023-05-08T20:15:38.000Z,"VYPE Oklahoma
@VYPEOK
·
May 8, 2023Broken Bow academic bowl spotlight - Courtney Wood - Presented by 
@Weyerhaeuser
  

https://brokenbowathletics.org/2023/05/08/broken-bow-academic-bowl-spotlight-courtney-wood-presented-by-weyerhaeuser/… #okpreps",,,2
Environmental Markets Conference,@EMConference1,2023-05-04T17:10:00.000Z,"Environmental Markets Conference
@EMConference1
·
May 4, 2023Weyerhaeuser offers wetland and stream mitigation solutions to meet your compensatory mitigation needs.
https://weyerhaeuser.com/climate-solutions/mitigation-banking/… 
Thank you 
@Weyerhaeuser
  for your generous support of the National Mitigation and Environmental Markets Conference! #nmemc #environmentalrestoration",,,
Lindsey Wasson,@lindseywasson,2023-04-21T17:44:31.000Z,"Lindsey Wasson
@lindseywasson
·
Apr 21, 2023Replying to 
@lindseywasson",,,5
Bryan S. Myrick,@BryanMyrick,2023-04-20T18:36:56.000Z,"Bryan S. Myrick
@BryanMyrick
·
Apr 20, 2023Replying to 
@joshjdill
 and 
@Weyerhaeuser",,,1
Josh Dill,@joshjdill,2023-04-20T17:16:17.000Z,"Josh Dill
@joshjdill
·
Apr 20, 2023Grabbing some fresh air on the roof top at 
@Weyerhaeuser
 HQ. #seattle",1,,1
Montana Resident,@BigSkyIsAwesome,2023-04-19T20:48:19.000Z,"Montana Resident
@BigSkyIsAwesome
·
Apr 19, 2023Replying to 
@JunkScience
 and 
@Weyerhaeuser",,,
Disappointed Customer,@Uktaxpayer501,2023-04-19T17:04:51.000Z,"Disappointed Customer
@Uktaxpayer501
·
Apr 19, 2023Replying to 
@JunkScience
 and 
@Weyerhaeuser",,,
Jimmie Mac,@Jimmie_Mac66,2023-04-19T15:40:06.000Z,"Jimmie Mac
@Jimmie_Mac66
·
Apr 19, 2023Replying to 
@JunkScience
 and 
@Weyerhaeuser",,,
Gary Meyers,@GaryMey46030592,2023-04-19T15:37:28.000Z,"Gary Meyers
@GaryMey46030592
·
Apr 19, 2023Replying to 
@JunkScience
 and 
@Weyerhaeuser",,,
FossilFuelLobbyPartnership,@tinfoilhatsales,2023-04-19T15:31:20.000Z,"FossilFuelLobbyPartnership
@tinfoilhatsales
·
Apr 19, 2023Replying to 
@JunkScience
 and 
@Weyerhaeuser",,,
Steve Milloy,@JunkScience,2023-04-19T15:24:53.000Z,"Steve Milloy
@JunkScience
·
Apr 19, 2023.
@Weyerhaeuser
 wants you to imagine that its forests  reduce warming by removing CO2 from the atmosphere. 

Reality: Forests have a net warming effect b/c dark forests reduce the amount of UV radiation reflected back to space. https://junkscience.com/2019/10/trump-to-cool-planet-by-lifting-logging-restrictions-in-alaska/…",7,14,72
Zula,@ZulaQi,2023-04-18T22:19:21.000Z,"Zula
@ZulaQi
·
Apr 18, 2023How an American Logging Giant Bills Itself as a Climate Hero
Weyerhaeuser 
@Weyerhaeuser
 is selling promises of carbon offsets on land it plans to log anyway.",,,
Sean Paige,@SeanPaige,2023-04-18T18:11:04.000Z,"Sean Paige
@SeanPaige
·
Apr 18, 2023@Weyerhaeuser
, the logging giant, has done more to fight #climatechange than 
@SierraClub
, 
@Earthjustice
, 
@NRDC
, 
@Wilderness
 combined: https://archive.md/E3XiN 

These ""conservation groups"" do nothing but litigate, agitate, fundraise and indoctrinate. 

#copolitics #publiclands",,,
kostyack.bsky.social,@Kostyack,2023-04-18T13:38:28.000Z,"kostyack.bsky.social
@Kostyack
·
Apr 18, 2023@Weyerhaeuser
 says it will stop logging only if someone buys its offsets. Actually, it expects to keep logging, but a little less so long as another company agrees to pay it and take credit for its climate progress. Confused? So am I. https://wsj.com/articles/weyerhaeuser-logging-carbon-emissions-offset-market-environment-76850c01?mod=djemRiskCompliance…",,,
The TRCP,@TheTRCP,2023-04-17T18:58:38.000Z,"The TRCP
@TheTRCP
·
Apr 17, 2023Replying to 
@TheTRCP",,,1
Jad Daley,@JadDaley,2023-04-14T21:43:30.000Z,"Jad Daley
@JadDaley
·
Apr 14, 2023Community-based orgs like Tacoma Tree Foundation anchor the #TreeEquitymovement. 
@Weyerhaeuser
 @AmericanForests
 & TTF planted for Tree Equity today in a priority part of #Tacoma—one of the original partner cities in the new WA Tree Equity Collaborative! 
@waDNR
 @Woodards4Tacoma
…
Show more",,2,10
American Forests,@AmericanForests,2023-04-14T20:24:58.000Z,"American Forests
@AmericanForests
·
Apr 14, 2023Ninth-grade biology students in Tacoma, WA are learning about the importance of #TreeEquity today while also learning how to plant & maintain trees. Thanks to 
@Weyerhaeuser
 and Tacoma Tree Foundation for making this possible in a neighborhood with a critical need for trees",1,6,20
Zachary,@zackwcole,2023-04-14T16:30:44.000Z,"Zachary
@zackwcole
·
Apr 14, 2023It was a pleasure to speak with Spencer. He is an absolute rock star who has gone to bat for his community as they respond to floods, fires, and a pandemic. 

He is a raving fan of 
@Weyerhaeuser
 and all that they do for the community. This is what forestry in BC is all about!",,,1
PWPSD,@PWPSD,2023-04-04T01:00:01.000Z,"PWPSD
@PWPSD
·
Apr 4, 2023Calling all graduates! 
@Weyerhaeuser
 is once again awarding two #PWPSD grads with one $500 scholarship each!

Deadline to apply is Wednesday, May 31.

Follow the link for all the details: https://bit.ly/3GegjEa",,,
Jim McClelland,@SustMeme,2023-03-31T09:48:36.000Z,"Jim McClelland
@SustMeme
·
Mar 31, 2023Replying to 
@SustMeme",1,1,4
SustMeme Top 500,@SustMemeTop500,2023-03-31T07:17:42.000Z,"SustMeme Top 500
@SustMemeTop500
·
Mar 31, 2023Responsibility rising: 
@weyerhaeuser
 jumps 533 places to #125 on latest 
@SustMeme
 CSR & Business Top 500 global ranking, updated every Friday, by McClelland Media: https://rise.global/csr-business/r/2701492… #ESG #CSRFriday ©McClelland",,,
Annie Perkins,@stcroixannie,2023-03-29T18:35:49.000Z,"Annie Perkins
@stcroixannie
·
Mar 29, 2023Amazing #sustainability values and work 
@Weyerhaeuser
 to advance healthy forests, scale solutions, and make the world a better place for humans and the environment 
@sfiprogram
 #BetterChoicesForThePlanet #masstimberconference",,1,3
Benjamin Pedraza,@ben_pedraza,2023-03-29T18:33:21.000Z,"Benjamin Pedraza
@ben_pedraza
·
Mar 29, 2023@Weyerhaeuser
 hi Weyerhaeuser,
I have logging operations using my gravel driveway. With trucks driving by every 3-5 minutes all day the road is so torn up that my family can’t get out or in due to the deep ruts the trucks create. I need contact info for whomever is responsible.",,,
Alberta Emerald Foundation,@albertaemerald,2023-03-24T21:16:17.000Z,"Alberta Emerald Foundation
@albertaemerald
·
Mar 24, 2023Replying to 
@DUCBoreal
 @Weyerhaeuser
 and 3 others",,,
National Boreal Program,@DUCBoreal,2023-03-24T19:25:10.000Z,"National Boreal Program
@DUCBoreal
·
Mar 24, 2023We are so pleased to be shortlisted for the Alberta Emerald Awards for our work in wetland conservation with the FMWSI partnership, working with orgs like 
@Weyerhaeuser
 @TolkoIndustries
 @AlbertaPacific
 @FPAC_APFC
 and #WestFraser!",2,1,9
National Boreal Program,@DUCBoreal,2023-03-24T16:06:56.000Z,"National Boreal Program
@DUCBoreal
·
Mar 24, 2023Best practices are evolving and we must ensure we always use the most up-to-date actions backed by science and experience in our efforts to conserve wetlands. This #FMWSIFriday we highlight our collaboration with 
@Weyerhaeuser
  where we work together to develop these practices.",,,3
Weyerhaeuser,@Weyerhaeuser,2023-03-24T13:06:29.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Mar 24, 2023Good morning #jlc2023 attendees! Be sure to stop and see us at booth 909. Make the most of your time at the show by attending one of our demos! We look forward to meeting you!",,1,5
Impact XM,@ImpactXM,2023-03-23T21:06:17.000Z,"Impact XM
@ImpactXM
·
Mar 23, 2023In light of the recent feature in 
@EXHIBITOR
 's ""Ideas That Work"" article, we wanted to #throwback to the 
@Weyerhaeuser
 #booth we created that showcased strategic uses of their wood products as an aesthetic and functional #design element.  Read more on our website. 

#tbt",,,1
SCS Educ Foundation,@SCSEdFoundation,2023-03-22T16:09:53.000Z,"SCS Educ Foundation
@SCSEdFoundation
·
Mar 22, 2023#MADDash23 is Apr 22, Dobson NC! 400+ participants, spectators, & vols will be there, so can you! Support 
@SurryCoSchools
 students & teachers. Register for #5K & become a sponsor today: http://lnkd.in/gP4r8vM
@Weyerhaeuser
 #SupportSCS #GiveLocal #Allin #WalkOrRun #LetsRun #SCSEd",,2,1
ALATA Innovación,@AlataEC,2023-03-22T14:53:04.000Z,"ALATA Innovación
@AlataEC
·
Mar 22, 2023Replying to 
@AlataEC",,,1
WBCSD,@wbcsd,2023-03-21T09:02:21.000Z,"WBCSD
@wbcsd
·
Mar 21, 2023Replying to 
@wbcsd",,,1
Calhoun Co. Journal,@CalhCoJournal,2023-03-17T22:00:23.000Z,"Calhoun Co. Journal
@CalhCoJournal
·
Mar 17, 2023Bruce Fine Art's Juniorettes deliver unique picnic table and benches to Bruce Square for community to enjoy. Project was paid for with a grant from 
@Weyerhaeuser
 https://buff.ly/2FlrZFa",,,1
Jamesons Travels,@JamesonsTravels,2023-03-16T18:31:42.000Z,"Jamesons Travels
@JamesonsTravels
·
Mar 16, 2023@Weyerhaeuser
 I have been trying to buy a property from you in West Virginia. I visited the property and made an offer. The realtor on your side is nearly impossible to work with. I want to buy the property & the agent is making this untenable.",,,
AVSI Ecuador,@AvsiEcuador,2023-03-14T17:15:54.000Z,"AVSI Ecuador
@AvsiEcuador
·
Mar 14, 2023Replying to 
@AvsiEcuador",1,,2
ACQBUILT,@acqbuilt,2023-03-14T16:31:48.000Z,"ACQBUILT
@acqbuilt
·
Mar 14, 2023Up close & personal with the Q Crew! Rhonda is cutting a 60 ft Parallem PSL piece of wood from 
@Weyerhaeuser
. 

#ACQBUILTbetter #asmr #yeg",,,1
