User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Seeking Alpha,@SeekingAlpha,2022-04-28T20:25:15.000Z,"Seeking Alpha
@SeekingAlpha
·
Apr 28, 2022$ATGFF $ALTGF $ATGAF - AltaGas Ltd. (ATGFF) CEO Randy Crawford on Q1 2022 Earnings Call Transcript. https://seekingalpha.com/article/4504779-altagas-ltd-atgff-ceo-randy-crawford-on-q1-2022-earnings-call-transcript?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #stockmarket #markets #finance",,,
Community Financial,@CFinancialNews,2022-04-28T05:19:13.000Z,"Community Financial
@CFinancialNews
·
Apr 28, 2022Analysts Set Expectations for AltaGas Ltd.’s Q1 2022 Earnings $ALA http://americanbankingnews.com/?p=25380926 #markets",,,
Ticker Report,@TickerReport,2022-04-28T05:18:53.000Z,"Ticker Report
@TickerReport
·
Apr 28, 2022Analysts Set Expectations for AltaGas Ltd.’s Q1 2022 Earnings $ALA http://tickerreport.com/?p=8723549",,,
BC Gas Lobbying Bot,@BCGasLobbyBot,2022-03-16T20:30:52.000Z,"BC Gas Lobbying Bot
@BCGasLobbyBot
·
Mar 16, 2022 FOSSIL FUEL LOBBYING ALERT: On Wed. February 9, 2022, AltaGas Ltd. lobbied Adria Fradley, and Don D'Souza.",,2,2
BC Gas Lobbying Bot,@BCGasLobbyBot,2022-03-15T20:30:55.000Z,"BC Gas Lobbying Bot
@BCGasLobbyBot
·
Mar 15, 2022 FOSSIL FUEL LOBBYING ALERT: On Wed. February 9, 2022, AltaGas Ltd. lobbied Adria Fradley, and Don D'Souza.",,1,1
Seeking Alpha,@SeekingAlpha,2022-03-04T22:05:09.000Z,"Seeking Alpha
@SeekingAlpha
·
Mar 4, 2022$ATGFF $ALTGF $ATGAF - AltaGas Ltd. (ATGFF) CEO Randall Crawford on Q4 2021 Results - Earnings Call Transcript. https://seekingalpha.com/article/4493093-altagas-ltd-atgff-ceo-randall-crawford-on-q4-2021-results-earnings-call-transcript?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #investing #stockmarket #stocks",,,
Seeking Alpha,@SeekingAlpha,2022-03-04T17:58:31.000Z,"Seeking Alpha
@SeekingAlpha
·
Mar 4, 2022$ATGFF $ALTGF $ATGAF - AltaGas Ltd. 2021 Q4 - Results - Earnings Call Presentation. https://seekingalpha.com/article/4492999-altagas-ltd-2021-q4-results-earnings-call-presentation?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #markets #investing #finance",,,
LiquidityNews,@LiquidityNews,2022-03-02T23:20:09.000Z,"LiquidityNews
@LiquidityNews
·
Mar 3, 2022
Automated$ATGPF  AltaGas Ltd Series A Preferred Stock (Canada) | Addition - New Listing |  Effective 2022-03-02 #stocks",,,
alaska news,@alaskanews4,2022-02-27T12:13:07.000Z,"alaska news
@alaskanews4
·
Feb 27, 2022AltaGas Ltd. (TSE:ALA) Receives “Buy” Consensus Rating From Analysts https://6park.news/alaska/altagas-ltd-tseala-receives-buy-consensus-rating-from-analysts.html…",,,
alaska news,@alaskanews4,2022-02-14T08:48:05.000Z,"alaska news
@alaskanews4
·
Feb 14, 2022AltaGas Ltd. (TSE:ALA) is expected to post earnings of $1.70 per share in fiscal 2021 http://6park.news/alaska/altagas-ltd-tseala-is-expected-to-post-earnings-of-1-70-per-share-in-fiscal-2021.html…",,,
ETF Screener & Stock Picker,@ETFsStockPicker,2022-02-14T06:16:15.000Z,"ETF Screener & Stock Picker
@ETFsStockPicker
·
Feb 14, 2022#stocknews AltaGas Ltd. (TSE:ALA) Expected to Post FY2021 Earnings of $1.70 Per Share http://dlvr.it/SJwzdh",,,
Community Financial,@CFinancialNews,2022-02-14T06:15:45.000Z,"Community Financial
@CFinancialNews
·
Feb 14, 2022AltaGas Ltd. $ALA Expected to Post FY2021 Earnings of $1.70 Per Share http://americanbankingnews.com/?p=24432545 #markets",,,
US Banking News,@AmericanBanking,2022-02-14T06:15:44.000Z,"US Banking News
@AmericanBanking
·
Feb 14, 2022AltaGas Ltd. $ALA Expected to Post FY2021 Earnings of $1.70 Per Share http://americanbankingnews.com/?p=24432545 #stocks",,,
alaska news,@alaskanews4,2022-02-03T14:22:06.000Z,"alaska news
@alaskanews4
·
Feb 3, 2022Equity Analysts Offer Predictions for AltaGas Ltd.’s (TSE: ALA) Q4 2021 Earnings https://6park.news/alaska/equity-analysts-offer-predictions-for-altagas-ltd-s-tse-ala-q4-2021-earnings.html…",,,
alaska news,@alaskanews4,2022-02-02T11:22:04.000Z,"alaska news
@alaskanews4
·
Feb 2, 2022AltaGas Ltd. (TSE:ALA) receives a “buy” consensus rating from brokerage firms https://6park.news/alaska/altagas-ltd-tseala-receives-a-buy-consensus-rating-from-brokerage-firms.html…",,,
PFD Bot,@pfdbot,2022-01-08T07:02:32.000Z,"PFD Bot
@pfdbot
·
Jan 8, 2022Alaskans own 118,247 shares of Altagas Ltd, worth $2,332,551.22. It's in the  Utilities industry, based in  Canada.",,,
iNews24,@iNews24,2021-12-18T09:37:34.000Z,"iNews24
@iNews24
·
Dec 18, 2021Raymond James Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/wx8wh [ https://twitter.com/newsinvesting/status/1472133329331888129… ]",,,
Investing.com News,@newsinvesting,2021-12-18T09:15:11.000Z,"Investing.com News
@newsinvesting
·
Dec 18, 2021Raymond James Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/wx8wh",,1,
Investing.com News,@newsinvesting,2021-12-17T02:00:28.000Z,"Investing.com News
@newsinvesting
·
Dec 17, 2021RBC Capital Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/wwvxf",,,
Baystreet.ca,@baystreet_ca,2021-12-15T16:31:04.000Z,"Baystreet.ca
@baystreet_ca
·
Dec 15, 2021Stocks in Play: AltaGas Ltd. http://dlvr.it/SFR3L1",,,
Baystreet.ca,@baystreet_ca,2021-12-03T15:46:08.000Z,"Baystreet.ca
@baystreet_ca
·
Dec 3, 2021Stocks in Play: AltaGas Ltd. http://dlvr.it/SDhWry",,,
5i Research Inc.,@5iresearchdotca,2021-12-03T13:06:10.000Z,"5i Research Inc.
@5iresearchdotca
·
Dec 3, 2021AltaGas Ltd. $ALA raises #dividend by 6%.",,,3
Seeking Alpha,@SeekingAlpha,2021-10-29T23:06:39.000Z,"Seeking Alpha
@SeekingAlpha
·
Oct 30, 2021$ATGFF $ALTGF $ATGAF - AltaGas Ltd. 2021 Q3 - Results - Earnings Call Presentation. https://seekingalpha.com/article/4463739-altagas-ltd-2021-q3-results-earnings-call-presentation?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #stocks #markets #business",,,1
YYC Happening,@YYC_happening,2021-10-12T13:11:27.000Z,"YYC Happening
@YYC_happening
·
Oct 12, 2021AltaGas Ltd. Announces Monthly Dividend
https://finance.yahoo.com/news/altagas-ltd-announces-monthly-dividend-124500596.html… #yyc",,,
Investing.com News,@newsinvesting,2021-09-20T20:15:05.000Z,"Investing.com News
@newsinvesting
·
Sep 20, 2021BMO Capital Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/w2x65",,,
Sanjay Jhawar,@sanjayjhawar,2021-09-07T15:19:46.000Z,"Sanjay Jhawar
@sanjayjhawar
·
Sep 7, 2021Looking forward to participating in this panel “The Future of Connected Work” hosted by mCloud Technologies Corp - please join us! RealWear, Inc. - AltaGas Ltd. - Prosaris https://lnkd.in/e5hs8h57",,,2
Preferred Strategies,@BIQuickLaunch,2021-08-30T15:25:02.000Z,"Preferred Strategies
@BIQuickLaunch
·
Aug 30, 2021Alex Groberman of AltaGas Ltd. answers the question, ""What is the AAA team?"" on our JDE Customer Round Table. Watch here: http://ow.ly/DTQw50FUkmx",,1,1
Investing.com News,@newsinvesting,2021-08-02T02:00:26.000Z,"Investing.com News
@newsinvesting
·
Aug 2, 2021RBC Capital Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/vlyjn",,,
BizToc News,@biztocnews,2021-07-30T17:01:12.000Z,"BizToc News
@biztocnews
·
Jul 30, 2021AltaGas Ltd. 2021 Q2 - Results #altagasltd2021 https://biztoc.com/p/zqprv95j?ref=twb&rd=1…",,,
Seeking Alpha,@SeekingAlpha,2021-07-30T16:33:29.000Z,"Seeking Alpha
@SeekingAlpha
·
Jul 30, 2021$ATGFF $ALTGF $ATGAF - AltaGas Ltd. 2021 Q2 - Results - Earnings Call Presentation. https://seekingalpha.com/article/4443132-altagas-ltd-2021-q2-results-earnings-call-presentation?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #stocks #markets #trading",,,
SiteFocus,@SiteFocusHQ,2021-07-29T20:10:02.000Z,"SiteFocus
@SiteFocusHQ
·
Jul 29, 2021$ATGFF Earnings Intelligence Analysis of recent earnings identified AltaGas Ltd.  ( OTCPK:ATGFF ) business focus on (fractionation,growth,volumes,year-over-year), (business,growth,volume,volumes), (business,growth,volumes,year-over-year)

https://sitefocus.com/cif/ei/CM_atgff00020210729.html…",,,
Seeking Alpha,@SeekingAlpha,2021-07-29T19:58:31.000Z,"Seeking Alpha
@SeekingAlpha
·
Jul 29, 2021$ATGFF $ALTGF $ATGAF - AltaGas Ltd (ATGFF) CEO Randall Crawford on Q2 2021 Results - Earnings Call Transcript. https://seekingalpha.com/article/4442754-altagas-ltd-atgff-ceo-randall-crawford-on-q2-2021-results-earnings-call-transcript?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #stockmarket #trading #economy",,,
Burnsco,@garquake,2021-07-21T10:30:11.000Z,"Burnsco
@garquake
·
Jul 21, 2021AltaGas Ltd.
Quarterly Results Preview $ala.to",,,6
BOE Report,@BOEReport,2021-07-12T14:09:01.000Z,"BOE Report
@BOEReport
·
Jul 12, 2021AltaGas Ltd. announces monthly dividend http://dlvr.it/S3Z5CL",,,
Investing.com News,@newsinvesting,2021-07-07T00:15:03.000Z,"Investing.com News
@newsinvesting
·
Jul 7, 2021TD Securities Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/vco5l",,,
Stockchase,@stockchase,2021-06-30T17:22:16.000Z,"Stockchase
@stockchase
·
Jun 30, 2021AutoCanada Inc., Altagas Ltd and More at 52-week Highs &amp; Lows  (Jun 23-29) https://stockchase.com/discover/52-week-high-and-low-stocks-this-week/…",,,
Luke B.,@Luke_B011,2021-06-29T09:13:36.000Z,"Luke B.
@Luke_B011
·
Jun 29, 2021Replying to 
@Luke_B011",1,,
Susan Brunner,@spbrunner,2021-06-22T12:29:47.000Z,"Susan Brunner
@spbrunner
·
Jun 22, 2021I am today talking about AltaGas Ltd 
@StockTrades_CA
 https://spbrunner3.blogspot.ca/2021/06/altagas-ltd.html…",,,2
Marcelo Xavier,@drmarceloxavier,2021-06-02T21:00:04.000Z,"Marcelo Xavier
@drmarceloxavier
·
Jun 2, 2021AltaGas Ltd. (TSE:ALA) Receives C$25.43 Average Price Target from Analysts",,,
Nimbus,@Nimbus03057021,2021-05-17T08:05:11.000Z,"Nimbus
@Nimbus03057021
·
May 17, 2021Pago de dividendo mensual y yield:

-Pembina Pipeline  6.5%
-Realty Income  4.3%
-Main Street Capital  6%
-Agree Realty  3.7%
-Shaw Communications  3.1%
-RioCan  4.4%
-SL Green Realty  5%
-LTC Properties  5.7%
-
Show more",,,
Seeking Alpha,@SeekingAlpha,2021-04-29T20:57:14.000Z,"Seeking Alpha
@SeekingAlpha
·
Apr 29, 2021$ATGFF $ALTGF $ATGAF - AltaGas Ltd. (ATGFF) CEO Randy Crawford on Q1 2021 Results - Earnings Call Transcript. https://seekingalpha.com/article/4422643-altagas-ltd-atgff-ceo-randy-crawford-on-q1-2021-results-earnings-call-transcript?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #finance #stocks #business",,,
Seeking Alpha,@SeekingAlpha,2021-04-29T15:23:48.000Z,"Seeking Alpha
@SeekingAlpha
·
Apr 29, 2021$ATGFF $ALTGF $ATGAF - AltaGas Ltd. 2021 Q1 - Results - Earnings Call Presentation. https://seekingalpha.com/article/4422412-altagas-ltd-2021-q1-results-earnings-call-presentation?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #markets #finance #stockmarket",,,
RENX,@RENXca,2021-04-27T18:30:00.000Z,"RENX
@RENXca
·
Apr 27, 2021Shares in AltaGas Ltd. are on the rise after it announced it has sold its U.S. transportation and storage business for $344 million to focus on its core energy infrastructure operations. #realestate #investment #CRE https://thestar.com/business/2021/04/26/altagas-sells-non-core-us-natural-gas-transport-and-storage-assets-for-344m.html…",,,
CTV News Calgary,@CTVCalgary,2021-04-26T19:00:10.000Z,"CTV News Calgary
@CTVCalgary
·
Apr 26, 2021Shares in AltaGas Ltd. are on the rise after it announced it has sold its U.S. transportation and storage business for $344 million to better focus on its core energy infrastructure operations and pay down debt.   https://calgary.ctvnews.ca/altagas-sells-non-core-u-s-natural-gas-transport-and-storage-assets-for-344m-1.5402680?cid=sm%3Atrueanthem%3Actvcalgary%3Atwitterpost&taid=60870dba0266c00001329dc4&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=truetrueAnthem&utm_source=twitter…",,1,1
Investing.com News,@newsinvesting,2021-04-26T16:15:03.000Z,"Investing.com News
@newsinvesting
·
Apr 26, 2021RBC Capital Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/ulcod",,,
Investing.com News,@newsinvesting,2021-04-26T10:50:02.000Z,"Investing.com News
@newsinvesting
·
Apr 26, 2021Canaccord Genuity Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/ul7y7",,,
Bullish Trend,@trend_bullish,2021-04-20T13:04:35.000Z,"Bullish Trend
@trend_bullish
·
Apr 20, 2021$ala.to  ANALYSTS' RECOMMENDATION
• Altagas Ltd: CIBC raises target price to C$25 from C$24, in response to strong commodity prices.",,,2
Daily Oil Bulletin,@JWN_DOB,2021-04-08T13:05:31.000Z,"Daily Oil Bulletin
@JWN_DOB
·
Apr 8, 2021Material increase in counterparty credit exposure is one benefit for midstream companies from consolidation in the upstream oil and gas space – James Harbilas, AltaGas Ltd.",,,
Susan Brunner,@spbrunner,2021-03-29T20:32:36.000Z,"Susan Brunner
@spbrunner
·
Mar 29, 2021AltaGas Ltd (TSX-ALA, OTC-ATGFF) #Stock $ALA.CA $ATGFF Dividend Growth Utility. https://spbrunner.blogspot.com/2021/03/altagas-ltd.html… https://spbrunner.com/stocks/ala.htm",,,1
Stockchase,@stockchase,2021-03-17T16:44:00.000Z,"Stockchase
@stockchase
·
Mar 17, 2021Altagas Ltd, Obsidian Energy and More at 52-week Highs  (Mar 10-16) https://stockchase.com/discover/52-week-high-and-low-stocks-this-week/…",,,1
Investing.com News,@newsinvesting,2021-03-15T09:15:13.000Z,"Investing.com News
@newsinvesting
·
Mar 15, 2021Canaccord Genuity Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/u5djv",,,
Stocks News Feed,@feed_stocks,2021-03-12T03:22:34.000Z,"Stocks News Feed
@feed_stocks
·
Mar 12, 2021AltaGas Ltd. Announces Aggregate $550 Million Medium Term Note Offering http://dlvr.it/RvSfLf #StockMarket #Stocks",,,
Stock Market News,@Stock_Market_Pr,2021-03-12T03:13:31.000Z,"Stock Market News
@Stock_Market_Pr
·
Mar 12, 2021AltaGas Ltd. Announces Aggregate $550 Million Medium Term Note Offering http://dlvr.it/RvSdVL #StockMarket",,,
Crwe World,@CrweWorld,2021-03-12T03:03:21.000Z,"Crwe World
@CrweWorld
·
Mar 12, 2021AltaGas Ltd. Announces Aggregate $550 Million Medium Term Note Offering http://crweworld.com/article/news-provided-by-pr-newswire/1919080/altagas-ltd-announces-aggregate-550-million-medium-term-note-offering…",,,
Tim Derstine,@TimDerstine,2021-03-11T00:00:03.000Z,"Tim Derstine
@TimDerstine
·
Mar 11, 2021#ServiceNow #GRC is known for delivering value without extensive customization.  Hear from AltaGas Ltd. and Align Technology on how they implemented out of the box and delivered on their promise to the business. #IRM https://lnkd.in/ehmT2D7",,,
Mitch Blackburn,@MitchBlackburn,2021-03-10T17:00:04.000Z,"Mitch Blackburn
@MitchBlackburn
·
Mar 10, 2021#ServiceNow #GRC is known for delivering value without extensive customization.  Hear from AltaGas Ltd. and Align Technology on how they implemented out of the box and delivered on their promise to the business. #IRM https://lnkd.in/e66QUTm",,,
Travis Lee Darrow,@TravisDarrow,2021-03-09T20:17:09.000Z,"Travis Lee Darrow
@TravisDarrow
·
Mar 9, 2021@ServiceNow
 #GRC is known for delivering value without extensive customization. Hear from 
@AltaGasltd
 and 
@AlignTechInc
 on how they implemented out of the box and delivered on their promise to the business. #IRM #TuesdayThoughts https://lnkd.in/drh6a9f",,,1
Collette Casaubon,@Collette4227,2021-03-08T16:30:04.000Z,"Collette Casaubon
@Collette4227
·
Mar 8, 2021#ServiceNow #GRC is known for delivering value without extensive customization.  Hear from AltaGas Ltd. and Align Technology on how they implemented out of the box and delivered on their promise to the business. #IRM https://lnkd.in/eMW4j5T",,,
David Sanz,@sanzdvd,2021-03-08T15:00:02.000Z,"David Sanz
@sanzdvd
·
Mar 8, 2021#ServiceNow #GRC is known for delivering value without extensive customization.  Hear from AltaGas Ltd. and Align Technology on how they implemented out of the box and delivered on their promise to the business.  #IRM https://lnkd.in/gYUhj7R",,,
Teresa Law,@TeresaLaw7,2021-03-07T23:30:02.000Z,"Teresa Law
@TeresaLaw7
·
Mar 8, 2021#ServiceNow #GRC is known for delivering value without extensive customization.  Hear from AltaGas Ltd. and Align Technology on how they implemented out of the box and delivered on their promise to the business. #IRM https://lnkd.in/gFVd9K2",,,1
Engineering Daily,@EngineersDay,2021-03-07T11:22:02.000Z,"Engineering Daily
@EngineersDay
·
Mar 7, 2021[Job] Summer Student, Relief Operator - Gordondale | Company: AltaGas Ltd. | Location: Gordondale AB Alberta Canada | #Gordondale #Building #Engineering #Jobs | More info at  https://g.drctry.biz/r/HQ3Un",,,
Investing.com News,@newsinvesting,2021-03-01T12:25:03.000Z,"Investing.com News
@newsinvesting
·
Mar 1, 2021Canaccord Genuity Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/t-g99",,,
Seeking Alpha,@SeekingAlpha,2021-02-26T19:42:26.000Z,"Seeking Alpha
@SeekingAlpha
·
Feb 26, 2021$ATGFF $ALTGF $ATGAF - AltaGas Ltd (ATGFF) CEO Randall Crawford on Q4 2020 Results - Earnings Call Transcript. https://seekingalpha.com/article/4409632-altagas-ltd-atgff-ceo-randall-crawford-on-q4-2020-results-earnings-call-transcript?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #finance #stocks #markets",,,
Seeking Alpha,@SeekingAlpha,2021-02-26T17:59:12.000Z,"Seeking Alpha
@SeekingAlpha
·
Feb 26, 2021$ATGFF $ALTGF $ATGAF - AltaGas Ltd. 2020 Q4 - Results - Earnings Call Presentation. https://seekingalpha.com/article/4409439-altagas-ltd-2020-q4-results-earnings-call-presentation?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #business #finance #investing",,,1
Preferred Strategies,@BIQuickLaunch,2021-02-22T17:02:13.000Z,"Preferred Strategies
@BIQuickLaunch
·
Feb 22, 2021Watch Alexander Groberman, CFA, Senior Manager, Data Science & Analytics AltaGas Ltd. talk about how to find the right employees here: http://ow.ly/spEI50DmUcx",,1,1
Robert I,@MTherapy2021,2021-02-07T10:30:24.000Z,"Robert I
@MTherapy2021
·
Feb 7, 2021AltaGas Ltd. to issue fourth quarter and full year 2020 results https://miracol-therapy.eu/altagas-ltd-to-issue-fourth-quarter-and-full-year-2020-results-4/…",,,
Crwe World,@CrweWorld,2021-02-05T14:03:17.000Z,"Crwe World
@CrweWorld
·
Feb 5, 2021AltaGas Ltd. to Issue Fourth Quarter and Full Year 2020 Results http://crweworld.com/article/news-provided-by-pr-newswire/1873719/altagas-ltd-to-issue-fourth-quarter-and-full-year-2020-results…",,,
Investing.com News,@newsinvesting,2021-01-07T20:25:10.000Z,"Investing.com News
@newsinvesting
·
Jan 7, 2021Canaccord Genuity Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/tdr2b",,,
LiquidityNews,@LiquidityNews,2020-12-31T14:10:02.000Z,"LiquidityNews
@LiquidityNews
·
Dec 31, 2020
Automated$TGAPF  AltaGas Ltd Pfd Ser I Preferred Stock  (Canada) | Issue called for Redemption | #stockmarket #redemption #securities",,,
tweeter no more. jack dorsey is a nazi,@bbiittccooiinn,2020-12-18T20:50:37.000Z,"tweeter no more. jack dorsey is a nazi
@bbiittccooiinn
·
Dec 18, 2020$ALTGF # SEC 6-K ALTAGAS LTD. 14571328 [B/A=0/0 - Bid/Ask Size=1/1  Volume=0  AverageVol=162  Outstanding=0] https://otcmarkets.com/filing/html?id=14571328&guid=mmBqUpWEnWshY3h…",,,
Investing.com News,@newsinvesting,2020-12-12T00:15:02.000Z,"Investing.com News
@newsinvesting
·
Dec 12, 2020Raymond James Stick to Their Buy Rating for AltaGas Ltd. - https://invst.ly/t3u59",,1,
5i Research Inc.,@5iresearchdotca,2020-12-10T18:53:32.000Z,"5i Research Inc.
@5iresearchdotca
·
Dec 10, 2020Altagas Ltd. $ALA raises #dividend by 4%",,1,1
Crwe World,@CrweWorld,2020-11-30T14:19:47.000Z,"Crwe World
@CrweWorld
·
Nov 30, 2020AltaGas Ltd. Closes Aggregate $700 Million Medium Term Note Offerings http://crweworld.com/article/news-provided-by-pr-newswire/1794689/altagas-ltd-closes-aggregate-700-million-medium-term-note-offerings…",,,
Crwe World,@CrweWorld,2020-11-25T23:14:32.000Z,"Crwe World
@CrweWorld
·
Nov 26, 2020AltaGas Ltd. Announces Aggregate $700 Million Medium Term Note Offerings http://crweworld.com/article/news-provided-by-pr-newswire/1791190/altagas-ltd-announces-aggregate-700-million-medium-term-note-offerings…",,,
