User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
Cision News,CisionNews,2024-03-05 07:07:13+00:00,mar 5stora enso managers transactions v lkel,0.0,0.0,0,Bullish,neutral
Cision News,CisionNews,2024-03-05 07:07:13+00:00,mar 5stora enso managers transactions b rnman,0.0,0.0,0,Bullish,neutral
Cision News,CisionNews,2024-03-05 07:07:12+00:00,mar 5stora enso managers transactions hagelberg,0.0,0.0,0,Bullish,neutral
Cision News,CisionNews,2024-03-05 07:07:12+00:00,mar 5stora enso managers transactions kasurinen,0.0,0.0,0,Bullish,neutral
Cision News,CisionNews,2024-03-05 07:07:12+00:00,mar 5stora enso managers transactions kravi,0.0,0.0,0,Bullish,neutral
CisionNews Finland,CisionNews_fi,2024-03-05 07:07:05+00:00,mar 5stora enso johtohenkil iden liiketoimet parvi,0.0,0.0,0,Bullish,neutral
CisionNews Finland,CisionNews_fi,2024-03-05 07:07:05+00:00,mar 5stora enso johtohenkil iden liiketoimet lyrvall,0.0,0.0,0,Bullish,neutral
CisionNews Finland,CisionNews_fi,2024-03-05 07:07:04+00:00,mar 5stora enso johtohenkil iden liiketoimet thorstr m,0.0,0.0,0,Bullish,neutral
CisionNews Finland,CisionNews_fi,2024-03-05 07:04:37+00:00,mar 5stora enso johtohenkil iden liiketoimet v lkel,0.0,0.0,0,Bullish,neutral
CisionNews Finland,CisionNews_fi,2024-03-05 07:04:37+00:00,mar 5stora enso johtohenkil iden liiketoimet b rnman,0.0,0.0,0,Bullish,neutral
CisionNews Finland,CisionNews_fi,2024-03-05 07:04:37+00:00,mar 5stora enso johtohenkil iden liiketoimet hagelberg,0.0,0.0,0,Bullish,neutral
CisionNews Finland,CisionNews_fi,2024-03-05 07:04:36+00:00,mar 5stora enso johtohenkil iden liiketoimet kasurinen,0.0,0.0,0,Bullish,neutral
Juhani Lehti,JuhaniLehti,2024-03-04 19:32:47+00:00,mar 4replying to paivikorpivaara,0.0,0.0,0,Bullish,neutral
Tomi Lahti,zijoittaja,2024-03-04 15:29:10+00:00,mar 4seh n on storaenso uusi p konttori ulkoap in valmiin n k inen,1.0,0.0,26,Bullish,neutral
T.Mathlin,MathlinToni,2024-03-03 16:44:26+00:00,mar 3replying to holysmokas,0.0,0.0,0,Bullish,neutral
Hm. Jānis Bērziņš,RedWhiteRedLV,2024-03-03 14:25:15+00:00,mar 3replying to kaijaskujina,0.0,0.0,6,Bullish,neutral
Päivi Korpivaara,PaiviKorpivaara,2024-03-03 12:23:10+00:00,mar 3replying to hmuttila and hirvonen2mika,0.0,0.0,1,Bullish,positive
Päivi Korpivaara,PaiviKorpivaara,2024-03-03 12:20:24+00:00,mar 3replying to hirvonen2mika and hmuttila,0.0,0.0,0,Bullish,positive
Sven Inge Finge Nilsson,Fingemannen,2024-03-03 12:15:40+00:00,mar 3replying to kenteklund trots allt and limhamnsbaren,0.0,0.0,1,Bullish,neutral
Stora Enso,storaenso,2024-03-03 12:04:00+00:00,mar 3today worldwildlifeday encourages digital innovation for species we see that technology can connect nature and business this is the core of our framework aiming to use forest data for biodiversity and being developed with iucn wwd2024,0.0,1.0,5,Bullish,neutral
Miljonär innan 30,MiljonarInnan30,2024-03-03 09:59:16+00:00,mar 3replying to philipscholtze,6.0,0.0,3,Bullish,neutral
Aake Tenttula,aaketee,2024-03-02 14:02:54+00:00,mar 2replying to tommipalve,0.0,0.0,1,Bullish,neutral
Frihetspengen,frihetspengen,2024-03-01 17:45:15+00:00,mar 1veckans aff rer s lt stora enso k pt air products apd comcast cmcsa lockheed martin lmt medtronic mdt show more,0.0,0.0,6,Bullish,neutral
erkki j hyvarinen,erkki_hyvarinen,2024-03-01 12:06:24+00:00,mar 1replying to jukkalepikko and jannehirvonen2,0.0,0.0,0,Bearish,positive
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-03-01 14:55:29+00:00,mar 1replying to ideabankkandz aliciakeys and 47 others,1.0,0.0,0,Bullish,neutral
Ulla Montin,UMontin,2024-02-28 10:40:28+00:00,feb 28kansalaiset ja j rjest t toivovat ja edellytt v t mets alalta avoimuutta rehellisyytt ja yhteisty t mets luonto on arvokas meille kaikille monin tavoin my s muuten kuin puuntuotannon kannalta e suomessa suojeltua m maata vain 2 66 upmsuomi metsagroup ja storaenso,0.0,3.0,10,Bullish,neutral
akshay dharma,dharma_akshay,2024-02-28 10:00:30+00:00,feb 28paper packaging market primed to surpass 565 1 billion by 2032 read more top key players stora enso south african pulp paper industries mondi plc show more,0.0,0.0,1,Bullish,positive
Greenpeace Suomi,GreenpeaceSuomi,2024-02-28 09:27:20+00:00,feb 28replying to greenpeacesuomi,1.0,7.0,18,Bullish,neutral
Greenpeace Suomi,GreenpeaceSuomi,2024-02-28 09:27:18+00:00,feb 28yksik n suomen kolmesta suuresta mets yhti st ei ole suostunut lopettamaan puun ostamista luonnonmetsist vertailimme upmsuomi metsagroup ja storaenso toinen toistaan erikoisempia selityksi blogissamme luonnonmets h lytys 1 5,3.0,24.0,69,Bullish,neutral
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-02-28 09:16:27+00:00,feb 28replying to ideabankkandz aliciakeys and 48 others,1.0,0.0,0,Bullish,neutral
Kanchan Jugadar,JugadarKanchan,2024-02-28 08:13:00+00:00,feb 28 growing need in packaging expanding e commerce industry sustainable packaging trends are the factors driving the growth of the machine glazed paper market get more mondigroup storaenso internationalpapercompany,0.0,0.0,0,Bearish,neutral
akshay dharma,dharma_akshay,2024-02-26 10:17:02+00:00,feb 26the shining future glass container market poised to exceed 86 6 billion by 2032 read more top key players nippon paper industries co ltd stora enso south african pulp paper industries show more,0.0,0.0,0,Bullish,positive
Stora Enso,storaenso,2024-02-26 11:53:38+00:00,feb 26 attention stora enso shareholders right before our agm you are invited to an informal meeting to have a chat with our president and ceo hans sohlstr m and cfo seppo parvi on wed 20 march 2024 from 2 45 3 30 p m eet at the marina congress center,0.0,0.0,6,Bullish,neutral
skanepojk,swedenswedens,2024-02-25 20:27:21+00:00,feb 25replying to mattejaaz,1.0,0.0,1,Bullish,neutral
skanepojk,swedenswedens,2024-02-25 20:14:30+00:00,feb 25replying to ekonomigabriel,0.0,0.0,2,Bullish,neutral
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-02-25 14:28:51+00:00,feb 25replying to ideabankkandz aliciakeys and 48 others,1.0,0.0,0,Bullish,neutral
OneStream Software,OneStream_Soft,2024-02-23 22:30:12+00:00,feb 23join us april 25 in finland to learn how leading manufacturers outokump and stora enso transformed the finance function with machine learning reserve your spot today cfo takefinancefurther manufacturing,0.0,0.0,0,Bearish,neutral
akshay dharma,dharma_akshay,2024-02-23 13:29:48+00:00,feb 23biodegradable paper and plastic packaging market to hit usd 5 5 billion by 2030 says global market insights inc read more top key players westrock company stora enso bemis manufacturing company biodegradablepaper biodegradable paper,0.0,0.0,0,Bullish,positive
Welund,welundrisk,2024-02-23 03:05:02+00:00,feb 23activist blockade at stora enso in uppsala,0.0,0.0,0,Bullish,neutral
Investify Pakistan,investifypk,2024-02-22 12:00:00+00:00,feb 22igi holdings to acquire 6 shareholding in packages limited from stora enso according to a notice sent to the pakistan stock exchange psx on wednesday igiil s board given this approval in its meeting held on february 2 news pakistan investify,0.0,0.0,0,Bullish,neutral
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-02-22 19:39:19+00:00,feb 22replying to ideabankkandz aliciakeys and 48 others,1.0,0.0,0,Bullish,neutral
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-02-21 22:31:37+00:00,feb 21replying to ideabankkandz aliciakeys and 40 others,1.0,0.0,0,Bullish,neutral
Arbetarbladet,ABnyheter,2024-02-21 14:24:08+00:00,feb 21chefens f rsvar efter kritiken f ljer lagar och regler storaenso extinctionr sv skogsupproret,0.0,0.0,1,Bullish,neutral
Reima Kokkonen,reima_kokkonen,2024-02-21 09:35:19+00:00,feb 21kes ll 2023 stora enso ilmoitti lopettavansa tehtaan suurin osa ty ntekij ist sai irtisanomisilmoituksen syyskuussa j ntti sirist silmi n t hyilless n sunilan siluettia piipusta nousee hento savu vaikka tuotantoa ei ole en ollut kuukausiin,2.0,2.0,1,Bullish,neutral
Extinction Rebellion Sverige,ExtinctionR_SV,2024-02-21 09:04:38+00:00,feb 21ytterligare uppm rksamhet kring blockaden av stora ensos pappersbruk i m ndags stora enso f rst r v rdefulla ekosystem i b de nordiska och latinamerikanska l nder vi vill att det ska uppm rksammas,0.0,6.0,6,Bullish,neutral
Jānis,sirsenis,2024-02-21 07:45:27+00:00,feb 21replying to pstrautins,2.0,0.0,3,Bullish,neutral
CHANG JINJIN,CopainStig,2024-02-21 06:53:52+00:00,feb 21replying to mralwaysright7 and storgaup,1.0,0.0,3,Bullish,neutral
FactView Research,FactviewR,2024-02-20 16:07:25+00:00,feb 20 smart packaging market key players covered 3m avery dennison corporation ball corporation basf se crown international paper r r donnelley sons company stora enso sysco corporation zebra technologies corp pdf download smartpackaging,0.0,0.0,0,Bearish,neutral
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-02-20 16:14:37+00:00,feb 20replying to ideabankkandz aliciakeys and 46 others,1.0,0.0,0,Bullish,neutral
Cision News,CisionNews,2024-02-20 08:50:33+00:00,feb 20stora enso harvesting partner konceptet som g r det enklare att starta eget inom skogsavverkning,0.0,0.0,0,Bullish,neutral
Extinction Rebellion Sverige,ExtinctionR_SV,2024-02-20 08:15:16+00:00,feb 20replying to extinctionr sv and storaenso,1.0,0.0,1,Bullish,positive
Extinction Rebellion Sverige,ExtinctionR_SV,2024-02-20 08:13:12+00:00,feb 20replying to extinctionr sv,1.0,0.0,0,Bullish,positive
-MX-,MaiseriX,2024-02-20 08:12:11+00:00,feb 20replying to johanneshaikone and jpheino1,0.0,0.0,0,Bullish,neutral
Extinction Rebellion Sverige,ExtinctionR_SV,2024-02-20 08:10:16+00:00,feb 20ig r blockerade vi stora ensos massabruk i skutsk r tillsammans med skogsupproret i cirka tre timmar vi kr vde under blockaden att stora enso betalar skadest nd till urfolksgrupper och annan lokalbefolkning i brasilien och uruguay f r b de v ld och milj f rst relse,1.0,8.0,19,Bearish,neutral
Stckpkr,stckpkr,2024-02-19 14:53:04+00:00,feb 19 h stora enso,5.0,0.0,11,Bullish,neutral
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-02-19 11:46:27+00:00,feb 19replying to ideabankkandz aliciakeys and 46 others,2.0,0.0,0,Bullish,neutral
akshay dharma,dharma_akshay,2024-02-19 11:32:35+00:00,feb 19weaving the future acrylic fibers market set to surpass 7 1 billion by 2032 read more top key players stora enso south african pulp paper industries mondi plc show more,0.0,0.0,0,Bullish,positive
Packaging Europe,PackagingEurope,2024-02-19 10:33:16+00:00,feb 19new sustainability perspectives podcast packeuropeeli talks to the experts from storaenso about the benefits of and opportunities for microfibrillated cellulose,0.0,0.0,0,Bullish,positive
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-02-19 06:15:58+00:00,feb 19replying to ideabankkandz aliciakeys and 47 others,1.0,0.0,1,Bullish,neutral
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-02-18 20:59:37+00:00,feb 18replying to ideabankkandz aliciakeys and 46 others,1.0,0.0,1,Bullish,neutral
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-02-17 19:50:05+00:00,feb 17replying to ideabankkandz aliciakeys and 46 others,1.0,0.0,0,Bullish,neutral
Jonas Haberkorn,JonasHaberkorn,2024-02-17 19:47:01+00:00,feb 17replying to jonerlichman,0.0,0.0,2,Bullish,neutral
Statistics World,BilalAh64791472,2024-02-17 18:05:55+00:00,feb 17top 10 most valuable finnish brands 2024 1 nokia 7 5 bn 2 neste 3 2 bn 3 k group 2 1 bn 4 valio 1 8 bn 5 kone 1 7 bn 6 elisa 1 3 bn 7 upm 1 3 bn 8 stora enso 1 1 bn 9 wolt 1 1 bn 10 fazer 0 8 bn brandirectory show more,0.0,0.0,0,Bearish,neutral
Mr Pettsson,mr_misteraktie,2024-02-17 17:06:38+00:00,feb 17f r ndringar i portf ljerna n s l nge under 2024 nya innehav 2024 mcdonalds mastercard ares capital s lda innehav 2024 show more,16.0,0.0,30,Bullish,neutral
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-02-15 23:10:29+00:00,feb 16replying to ideabankkandz aliciakeys and 44 others,1.0,0.0,1,Bullish,neutral
Sir Henri & Ekaterina Zubrithskaya-Knuuttila,IdeaBankKandZ,2024-02-15 22:59:46+00:00,feb 15replying to ideabankkandz aliciakeys and 37 others,1.0,0.0,1,Bullish,neutral
Viceroy,viceroyresearch,2024-02-15 12:07:16+00:00,feb 15replying to viceroyresearch,2.0,0.0,0,Bullish,neutral
Cision News,CisionNews,2024-02-15 08:04:33+00:00,feb 15stora enso shares converted,0.0,0.0,0,Bullish,neutral
BPIF Cartons,BPIFCartons,2024-02-15 07:30:00+00:00,feb 15don t miss the twosidesuk free webinar today it is focused on the sustainability of paper packaging february 15th 9 25 13 00 great speakers lined up register at hp fefco noa ltd burgopak storaenso solidus pernod ricard ikea packaging,0.0,0.0,3,Bearish,neutral
Jussi Salunen,SalunenJussi,2024-02-15 06:13:41+00:00,feb 15replying to liskotouko upmglobal and 2 others,0.0,0.0,3,Bullish,positive
Touko Lisko,LiskoTouko,2024-02-15 06:09:01+00:00,feb 15replying to salunenjussi,1.0,0.0,1,Bullish,neutral
Teemu Kallio,DigiLapiomies,2024-02-14 20:26:54+00:00,feb 14stora enson puunkorjuu on k ynyt t ydell teholla hyv n pakkastalven ansiosta kotimaista puuta tarvitaan koko ajan enemm n uusiutuvien tuotteiden valmistamiseen yhti n tehtailla ja sahoilla storaenso mets,0.0,0.0,2,Bullish,neutral
Janne Partanen,partanen_janne,2024-02-14 18:09:27+00:00,feb 14puunkorjuu on k ynyt t ydell teholla hyv n pakkastalven ansiosta puunhankinnan tavoitteemme ovat korkealla joka puolella suomea samalla kasvatamme energiapuun hankintaa storaenso,0.0,3.0,20,Bullish,neutral
BPIF Cartons,BPIFCartons,2024-02-13 17:56:16+00:00,feb 13don t miss the twosidesuk free webinar this thursday it is focused on the sustainability of paper packaging february 15th 9 25 13 00 great speakers lined up hp fefco noa ltd burgopak storaenso solidus pernod ricard ikea register at,0.0,0.0,0,Bearish,neutral
Hanna Staland,hanna_staland,2024-02-13 13:07:13+00:00,feb 13stora enso inleder partnerskap med iucn f r att utveckla konceptet kring att bli biodiversitetsnettopositiv,6.0,0.0,7,Bearish,neutral
Stickan,lomberguv,2024-02-13 13:05:49+00:00,feb 13replying to nylanderjens and jerlerup,0.0,0.0,0,Bearish,neutral
Stora Enso,storaenso,2024-02-13 12:06:00+00:00,feb 13stora enso and iucn join forces to drive positive impacts on biodiversity the partnership focuses on further developing a brand new framework created by stora enso to forecast measure and adapt actions for net positive biodiversity impact read more,0.0,1.0,3,Bearish,positive
Crwe World,CrweWorld,2024-02-13 10:44:23+00:00,feb 13stora enso partners with iucn to advance positive impacts on biodiversity seoay storaenso storaensobio storaensoir iucn,0.0,0.0,0,Bullish,positive
Crwe World,CrweWorld,2024-02-13 10:33:02+00:00,feb 13stora enso publishes its annual report 2023 seoay storaenso storaensobio storaensoir,0.0,0.0,0,Bullish,neutral
akshay dharma,dharma_akshay,2024-02-13 10:27:34+00:00,feb 13unwrapping growth the journey of paperboard packaging to a usd 202 billion industry by 2026 read more top key players nippon paper industries co ltd stora enso south african pulp paper industries show more,0.0,0.0,1,Bullish,positive
Cision News,CisionNews,2024-02-13 10:05:22+00:00,feb 13stora enso inleder samarbete med iucn f r att fr mja en positiv p verkan p den biologiska m ngfalden,0.0,0.0,0,Bullish,neutral
Cision News,CisionNews,2024-02-13 10:03:35+00:00,feb 13stora enso partners with iucn to advance positive impacts on biodiversity,0.0,0.0,0,Bullish,positive
CisionNews Finland,CisionNews_fi,2024-02-13 10:03:34+00:00,feb 13stora enso aloittaa yhteisty n iucn n kanssa edist kseen my nteisi vaikutuksia luonnon monimuotoisuuteen,0.0,0.0,0,Bullish,neutral
Etelä-Saimaa,ESaimaa,2024-02-12 10:56:33+00:00,feb 12kaukop n pk6 romutetaan ja tehdasrakennus puretaan imatralla stora enso sulki paperikoneen nelisen vuotta sitten,0.0,1.0,0,Bullish,neutral
Hanna Heiskanen,HHannamaija,2024-02-12 10:47:25+00:00,feb 12 pallo on nyt teill mets teollisuus linjatkaa ett ostot suojelullisesti arvokkaista metsist loppuvat upmsuomi metsagroup storaenso mets luontokato,0.0,0.0,4,Bullish,neutral
kim,kim_norberg,2024-02-12 09:44:46+00:00,feb 12replying to aimhonesty,0.0,0.0,0,Bullish,neutral
Uutisvuoksi,Uutisvuoksi,2024-02-12 09:04:06+00:00,feb 12kaukop n pk6 romutetaan ja tehdasrakennus puretaan stora enso sulki paperikoneen nelisen vuotta sitten,0.0,0.0,0,Bullish,neutral
WishingWell @wishingwell.bsky.social,WishingWell wishingwell.bsky.social,2024-02-11 14:28:26+00:00,feb 11miten t m on mahdollista esimerkkin stora enso joka ilmoitti viime viikolla jakavansa osinkoa vaikka sen tulos oli tappiollinen valtion mittava tuki kyll kelpaa vaikka ei ole maksanut veroja suomeen,1.0,8.0,32,Bullish,neutral
SwiatPoligrafiiPro,SwiatPro,2024-02-11 13:28:21+00:00,feb 11stora enso podsumowuje 2023 rok przez wiat poligrafii professional,0.0,0.0,0,Bullish,neutral
MikaLako,LakoMika,2024-02-11 10:49:01+00:00,feb 11replying to samimiettinen,1.0,0.0,1,Bearish,neutral
Pietro Bartocci,PietroBartocci,2024-02-10 14:47:14+00:00,feb 10assessing the life cycle of renewable products news stora enso,0.0,0.0,0,Bullish,neutral
jussi,JussiOja_,2024-02-10 09:28:13+00:00,feb 10replying to ullakaukola,0.0,0.0,1,Bullish,neutral
Matti Latvala3 h,Latvala12357896,2024-02-09 21:31:59+00:00,feb 9replying to petranyqvist,0.0,0.0,2,Bearish,neutral
Make,predisentti,2024-02-09 13:48:43+00:00,feb 9replying to greenpeacesuomi elokapina and 2 others,0.0,0.0,0,Bullish,neutral
Jorge Elsinki,jo_si5,2024-02-09 10:13:40+00:00,feb 9replying to iltasanomat,0.0,0.0,1,Bullish,neutral
Hanna-Kaisa Lähde,hannakaisalahde,2024-02-09 09:33:06+00:00,feb 9replying to hannakaisalahde anna korte and muusak,0.0,0.0,1,Bearish,neutral
Pulp Paper Energy News,Vesa_Pulp_Paper,2024-02-09 08:04:50+00:00,feb 9birkner stora enso commits to net zero carbon emissions,0.0,0.0,0,Bullish,neutral
Aamu Viisas,AViisas,2024-02-09 07:00:24+00:00,feb 9replying to petri vanhala,0.0,0.0,1,Bearish,neutral
tekniikkatalous,tekniikkatalous,2024-02-08 23:06:15+00:00,feb 9stora enso ja paperiliitto p siv t neuvottelutulokseen,0.0,0.0,0,Bullish,neutral
Tero Vuoristo,VuoristonTero,2024-02-08 20:45:03+00:00,feb 8replying to petri vanhala,0.0,0.0,0,Bearish,neutral
Ari Lindholm,BoulderD,2024-02-08 20:26:44+00:00,feb 8replying to kryptiikki and ihisteemu,1.0,0.0,0,Bullish,neutral
Sven Inge Finge Nilsson,Fingemannen,2024-02-08 20:12:49+00:00,feb 8replying to mr tswe marekandersson and klimatgranskarn,0.0,0.0,0,Bearish,neutral
Sven Inge Finge Nilsson,Fingemannen,2024-02-08 18:21:26+00:00,feb 8replying to bjorn molin,0.0,0.0,0,Bullish,neutral
Pablo,PabloPasi,2024-02-08 16:34:50+00:00,feb 8replying to inhimillinene and outiviitaharju,0.0,0.0,2,Bearish,neutral
KajzaK,kajzak,2024-02-08 13:48:58+00:00,feb 8replying to petrivnsk1 paineetkatossa and kimvaisanen,1.0,0.0,2,Bullish,neutral
forest.fi,ForestFinland,2024-02-08 10:22:07+00:00,feb 8investors show interest in wood construction at trade fairs says laura mattila sales director at storaenso read more,0.0,1.0,5,Bullish,positive
BOIS INTERNATIONAL,LeBoisInter,2024-02-08 09:06:02+00:00,feb 8 storaenso et sodra ont annonc ce d but f vrier 2024 des plans de restructuration de leurs activit s afin de faire des conomies dans le cadre de ce que stora enso d nomme la faiblesse persistante et l incertitude du march,0.0,0.0,1,Bullish,neutral
pertti laine,perttilaine1,2024-02-08 07:48:54+00:00,feb 8stora enso ja paperiliitto ovat saavuttaneet neuvottelutuloksen uudesta yrityskohtaisesta ty ehtosopimuksesta k ytt en cision,0.0,0.0,0,Bullish,neutral
Pienviljelijä7059,Pienviljeli7059,2024-02-08 07:20:51+00:00,feb 8replying to kajzak and dimmu141,1.0,0.0,0,Bullish,neutral
